image_id,path,relative_path,generator,split,class_name,is_real,y_ai,fft_mag_mean,fft_phase_mean,fft_phase_cos_mean,fft_phase_sin_mean,clip_feat_000,clip_feat_001,clip_feat_002,clip_feat_003,clip_feat_004,clip_feat_005,clip_feat_006,clip_feat_007,clip_feat_008,clip_feat_009,clip_feat_010,clip_feat_011,clip_feat_012,clip_feat_013,clip_feat_014,clip_feat_015,clip_feat_016,clip_feat_017,clip_feat_018,clip_feat_019,clip_feat_020,clip_feat_021,clip_feat_022,clip_feat_023,clip_feat_024,clip_feat_025,clip_feat_026,clip_feat_027,clip_feat_028,clip_feat_029,clip_feat_030,clip_feat_031,clip_feat_032,clip_feat_033,clip_feat_034,clip_feat_035,clip_feat_036,clip_feat_037,clip_feat_038,clip_feat_039,clip_feat_040,clip_feat_041,clip_feat_042,clip_feat_043,clip_feat_044,clip_feat_045,clip_feat_046,clip_feat_047,clip_feat_048,clip_feat_049,clip_feat_050,clip_feat_051,clip_feat_052,clip_feat_053,clip_feat_054,clip_feat_055,clip_feat_056,clip_feat_057,clip_feat_058,clip_feat_059,clip_feat_060,clip_feat_061,clip_feat_062,clip_feat_063,piqe,brisque,niqe,periodic_peak_ratio,periodic_topk_energy_ratio,periodic_score
img_ffc2620c17d11333,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/ai_000.png,BigGAN/train/ai/ai_000.png,BigGAN,train,ai,0,1,2417.653076171875,6.208817349140361e-10,-0.0048670885153114,-1.086542966710624e-09,0.073763832449913,-0.0012447201879695,0.2038297951221466,-0.0502754375338554,0.0354029200971126,-0.1225395426154136,0.0777236521244049,0.0980273559689521,0.2095704823732376,0.1084006801247596,0.0539424605667591,0.010703139938414,0.1569358855485916,-0.0029134904034435,-0.0715222805738449,-0.1561907082796096,-0.0316547937691211,0.1178426221013069,0.0449169725179672,-0.0581655241549015,-0.059456244111061,-0.2369335889816284,-0.1052250787615776,0.0959756225347518,-0.0298041123896837,0.0716517269611358,0.0024208431132137,-0.0647701099514961,0.0354952774941921,0.176408976316452,0.030592830851674,0.070014514029026,-0.2297904640436172,0.0923633128404617,0.026193294674158,0.1648779362440109,-0.0848153159022331,-0.1949542164802551,0.0957555547356605,-0.0708314552903175,-0.2322371751070022,-0.1503430306911468,0.1377893537282943,0.140672892332077,-0.0623242296278476,0.1020860821008682,0.0447563603520393,0.0643643736839294,-0.046685691922903,0.1270839273929596,0.0777024626731872,-0.157478466629982,0.0576613508164882,-0.0383513458073139,0.2183422893285751,0.0232656132429838,0.1114523559808731,0.0901927724480629,-0.1486887782812118,-0.1096440404653549,-0.3289565145969391,0.1917390823364257,0.1796775311231613,0.1963490098714828,80.1266224395752,89.15085211346408,34.78809253750755,11.483193684111225,0.0181847621894317,0.5353187824018196
img_badfa860935d9a9f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/ai_001.png,BigGAN/train/ai/ai_001.png,BigGAN,train,ai,0,1,2405.91259765625,0.0006817693356424,0.0078885192051529,0.0,-0.1417906433343887,0.040294911712408,-0.0773974806070327,0.0519545786082744,-0.0194611828774213,0.1510399580001831,0.0881748348474502,0.015795761719346,0.0232509449124336,0.126068040728569,-0.0923995673656463,0.128185361623764,0.0843642801046371,-0.0367250144481658,-0.2897715866565704,-0.0246054306626319,-0.1956786662340164,0.013698723167181,0.3283341228961944,0.0271171983331441,0.192275658249855,-0.0789699107408523,0.0345588251948356,0.0265578310936689,-0.0714120268821716,0.2324019819498062,-0.0227918457239866,-0.095515176653862,-0.017287228256464,-0.1244430989027023,0.1565995812416076,0.0172240454703569,0.1097692176699638,0.3047609627246856,0.179192304611206,0.0363586731255054,-0.1832598000764846,-0.0080023501068353,0.0729066804051399,0.0631052479147911,-0.0138595029711723,0.0638283193111419,-0.0386001616716384,-0.0453256070613861,-0.0932764932513237,0.0042840386740863,-0.0278248656541109,-0.0371998660266399,-0.2583414018154144,0.0694403946399688,0.2086441218852996,-0.0162597671151161,0.0219625066965818,-0.0336795151233673,0.0966151058673858,0.1053180322051048,-0.1226036250591278,0.1000675037503242,0.1091505736112594,-0.1471744328737259,0.0358956344425678,0.2955312132835388,-0.0227839462459087,0.1314628422260284,79.9672171081543,89.23182287119279,34.78508013733283,11.126568879165776,0.0173557033646996,0.5317440770545661
img_e316109ff5625880,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/ai_002.png,BigGAN/train/ai/ai_002.png,BigGAN,train,ai,0,1,2389.330322265625,-0.0006817682879045,0.0159242823719978,-4.1392114735749885e-10,0.0692555084824562,-0.0981003865599632,0.001434275181964,0.0750353783369064,0.1960606724023819,-0.2178665995597839,-0.1208388358354568,0.1306963115930557,0.0567335002124309,-0.1723507344722747,0.0234212204813957,-0.0577871352434158,-0.0049502830952405,-0.100649245083332,-0.0562980212271213,0.3004399538040161,-0.0656384080648422,0.1122209578752517,0.1909935772418975,-0.1281692236661911,0.0460426807403564,-0.1323453485965728,0.1055051013827323,-0.1884118318557739,0.1453854590654373,-0.009949441999197,-0.2992118000984192,0.1873399913311004,-0.1314765214920044,0.017933027818799,-0.08657718449831,0.0607990399003028,0.0097352666780352,0.1784727126359939,0.0135104823857545,-0.0509288273751735,-0.1492041051387787,-0.2996684610843658,-0.1645703613758087,0.0856569781899452,0.1313205659389495,-0.2208831012248993,0.0407332740724086,0.0461291670799255,-0.0517382957041263,-0.0711063891649246,0.057040449231863,-0.0361174866557121,-0.1174923628568649,-0.0583008453249931,0.0660844966769218,-0.1330706924200058,0.1348499953746795,-0.0094414679333567,-0.1571308076381683,-0.0894773378968238,0.0382741019129753,0.0170464552938938,0.0813969820737838,0.0257140155881643,-0.1334069073200225,0.0509824156761169,-0.1577785015106201,0.0576593689620494,79.8365900680542,89.28327003071313,34.781232984325264,10.9273080625819,0.0174222543066103,0.5309639955451798
img_dd506c3924aa20e5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/ai_003.png,BigGAN/train/ai/ai_003.png,BigGAN,train,ai,0,1,2392.153076171875,0.0003408830962143,0.0031484635546803,3.1044086745701804e-10,0.4405388832092285,-0.0453658811748027,0.1055681854486465,-0.1889270991086959,0.1806374341249466,0.0584277287125587,0.0340856201946735,0.1074635460972786,-0.0615822672843933,-0.0851553454995155,-0.1266531199216842,0.0402348153293132,0.1466055959463119,-0.0914066508412361,-0.0344728045165538,-0.0391067378222942,0.0212390050292015,0.0033386745490133,0.0896558612585067,0.0811928212642669,-0.0947930589318275,0.0326942205429077,0.087032675743103,-0.1159442961215972,0.0058809700421988,-0.0855225995182991,-0.1038268432021141,-0.1897796392440796,-0.0798677802085876,0.0596365630626678,-0.0711751356720924,-0.2551595270633697,-0.1487445384263992,0.1220600306987762,0.1296914666891098,-0.2000135779380798,0.0399019159376621,-0.1076301708817482,0.0552634485065937,-0.0652432367205619,-0.0178354661911726,0.1253347396850586,-0.0962503626942634,0.0804390534758567,0.1108596473932266,-0.0911707952618599,0.0995159819722175,-0.0085370345041155,-0.1240666508674621,-0.1021873950958252,-0.1129166483879089,0.3218916356563568,0.0630629509687423,-0.1836183071136474,-0.0652702748775482,-0.1267452239990234,0.0228077545762062,-0.0178776290267705,0.18158920109272,-0.0407838299870491,-0.1665653437376022,0.149836465716362,0.0486261658370494,-0.0407239906489849,79.82025182800292,89.29990638529046,34.78162173369779,10.661588121234374,0.0184190768118375,0.5320558131855567
img_3746bfe3561eb8bc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/ai_004.png,BigGAN/train/ai/ai_004.png,BigGAN,train,ai,0,1,2392.767822265625,1.6556845894299952e-09,-0.0014821729855611,0.0,0.1790735423564911,0.1873648464679718,-0.0618485994637012,0.1615113466978073,0.2605244517326355,-0.0502783246338367,-0.1596203297376632,-0.1445484161376953,-0.1045764684677124,0.0108657972887158,-0.2048047930002212,0.0006189110572449,0.053485345095396,0.0850801020860672,-0.0652836635708808,-0.1745836436748504,0.1107043102383613,-0.0389177203178405,0.0597386583685874,0.1485185325145721,0.1761045008897781,-0.0469747669994831,0.1066608726978302,0.0410655215382576,-0.0172467771917581,-0.049280572682619,-0.2064506560564041,-0.0607028566300869,0.1386730521917343,0.1342254728078842,-0.2469488084316253,-0.0703682228922844,-0.0312056858092546,0.0301185213029384,-0.0696651488542556,0.0775739774107933,-0.1020004972815513,-0.0971027016639709,-0.107659175992012,-0.0651243850588798,-0.0220337081700563,-0.1107302233576774,-0.164842277765274,0.0664757266640663,-0.197715938091278,0.1786676347255706,0.1649131625890731,0.0681947693228721,0.029483264312148,-0.1043621376156807,0.1540681570768356,-0.0862262547016143,0.0082885241135954,-0.112167477607727,-0.0101617155596613,0.219313383102417,-0.0164366867393255,0.2289154231548309,-0.0301542542874813,-0.037042923271656,-0.0559905916452407,0.2613338530063629,0.1321858614683151,0.0845598876476287,79.67369909515381,89.37841778314372,34.7794760866972,11.566139479354415,0.018275219145763,0.5358668221259764
img_3be71546db378164,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/ai/ai_005.png,BigGAN/train/ai/ai_005.png,BigGAN,train,ai,0,1,2398.106689453125,-1.6556845894299952e-09,-0.0006898295832797,5.174014550135553e-10,-0.0124719133600592,0.149135947227478,0.044245209544897,-0.1393658220767974,-0.0771392956376075,-0.3504553735256195,-0.049564030021429,0.0847097933292388,0.1698967814445495,0.0056442054919898,-0.1474225968122482,0.1032574549317359,-0.1305883973836898,-0.0833920910954475,0.2393748611211776,-0.0607556067407131,0.0306630749255418,0.1578942686319351,-0.1395932137966156,-0.0548461973667144,-0.0001856577437138,0.0545976012945175,0.1360540837049484,-0.1367271244525909,0.0371892899274826,0.19203582406044,0.0078397430479526,-0.1206654012203216,0.0471355691552162,-0.1365022659301757,0.0102073242887854,0.1189690604805946,0.2383659929037094,0.2449697107076645,0.0272337161004543,-0.0869058072566986,0.1394493132829666,0.0572720430791378,-0.1963624656200409,0.0322065204381942,-0.0639248043298721,0.0329067446291446,0.1015386134386062,-0.0312611423432827,-0.1294674426317215,-0.0163554772734642,0.1020132377743721,0.1437204480171203,0.1099217981100082,-0.1380528211593628,0.0888213962316513,-0.0513047240674495,-0.0531032904982566,0.1129873394966125,-0.1103700697422027,-0.0064423633739352,-0.0929659530520439,0.2577860057353973,0.1901978701353073,-0.1525314748287201,0.107958972454071,0.0605404525995254,-0.084981545805931,0.1282149851322174,79.90814374847413,89.2456946231802,34.782176891919,10.063235223122824,0.0169723665604934,0.5247845006070053
img_2e4a76acdc8c7308,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/nature_000.png,BigGAN/train/nature/nature_000.png,BigGAN,train,nature,1,0,1533.53759765625,-8.278422947149976e-10,0.0065692868083715,8.278422947149976e-10,-0.0672660768032074,0.1198263317346572,0.1241153702139854,0.0535154901444911,-0.1496727913618087,0.1287934929132461,0.2914516031742096,-0.0473072938621044,0.0491090714931488,-0.0672512501478195,-0.080260694026947,-0.1419641971588134,-0.0228361412882804,-0.2157638967037201,-0.020885944366455,0.1644906550645828,0.198324367403984,-0.0478340499103069,0.0767941772937774,-0.0264500938355922,0.1350686103105545,0.0851083174347877,-0.3143205046653747,0.0420313216745853,-0.2176481783390045,-0.1944039165973663,0.0013169946614652,0.091966301202774,0.0347258932888507,0.0976858958601951,-0.014664240181446,0.0885343849658966,0.0093207908794283,-0.0569347366690635,-0.1616590172052383,-0.0006930205854587,-0.1118123531341552,-0.063074767589569,-0.0458064377307891,0.2446871548891067,0.0160856563597917,0.068466767668724,-0.0173478256911039,0.054945770651102,-0.0741800144314765,-0.2129461765289306,-0.0160550512373447,-0.0012046670308336,-0.3102844059467315,-0.1054562479257583,0.25273397564888,0.1141766682267189,0.0434336625039577,-0.1172754690051078,-0.1574514657258987,-0.003109665820375,0.0248909518122673,-0.0721663832664489,-0.0048288945108652,-0.055789828300476,0.0457136146724224,-0.0869610384106636,-0.0304680466651916,0.1740810573101043,73.39555669403076,92.9072666733164,34.5824213350101,11.181888678629642,0.0181333550737995,0.5339226077171061
img_79fa2252d8f8caea,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/nature_001.png,BigGAN/train/nature/nature_001.png,BigGAN,train,nature,1,0,1547.14453125,-7.243620148145168e-10,0.0129125006496906,6.208817349140361e-10,0.0788766667246818,-0.0595661029219627,0.060743261128664,-0.040061630308628,0.3013068437576294,0.1222590282559394,-0.0321060083806514,0.0042501711286604,0.1615116745233535,-0.0100230388343334,0.221685990691185,-0.0661263689398765,-0.085952915251255,0.0098753003403544,0.0261576734483242,0.2813510000705719,-0.0673904716968536,0.0732878074049949,0.2470746040344238,0.0084236394613981,-0.0100316433236002,0.086988627910614,-0.063069649040699,0.1207660883665084,0.0150139043107628,-0.0158106610178947,-0.2348287403583526,-0.0907856076955795,0.0367016792297363,-0.1213564053177833,0.2315510064363479,0.0123394094407558,0.1664662957191467,0.010037682019174,0.1553945243358612,0.0514381863176822,-0.227707028388977,-0.0640541762113571,0.1576482206583023,0.0965366512537002,-0.1355681717395782,0.0033416831865906,0.0449885837733745,-0.0249952189624309,-0.0155848916620016,-0.0230691488832235,0.1078437939286232,-0.0458551123738288,0.0214908178895711,0.0048829182051122,0.1108830124139785,-0.2753627598285675,-0.0622039288282394,0.0498272255063056,0.0673147812485694,0.1176508367061615,0.0240766424685716,-0.1178031489253044,-0.2077800184488296,0.0609298907220363,0.0258882902562618,0.3424480259418487,0.0178847536444664,0.0833491459488868,73.50045882415772,92.8153877415385,34.58446340685403,10.937376972616098,0.0178737343034623,0.5321334985299006
img_9dcf6b8125be50fa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/nature_002.png,BigGAN/train/nature/nature_002.png,BigGAN,train,nature,1,0,1551.781494140625,0.0006817711982876,0.0023475768975913,0.0,-0.2098142951726913,0.0570286028087139,0.0482787191867828,-0.1092409044504165,0.1368134021759033,0.1127505749464035,-0.0395429246127605,-0.0879315882921218,0.1079440042376518,-0.1018056869506836,0.2775421440601349,0.1451504230499267,-0.0777461677789688,0.0403248481452465,0.0765546485781669,0.0139571772888302,0.1309375613927841,0.078213945031166,-0.0098176645115017,-0.0895931497216224,-0.1184522807598114,-0.3240662217140198,0.077888436615467,0.0907651633024215,-0.0230462159961462,0.0385081358253955,0.0965843573212623,-0.005228282418102,0.0948730707168579,0.0700144842267036,-0.1310685127973556,-0.006017945241183,0.1211379170417785,0.0860631614923477,-0.0893032848834991,0.1653424352407455,-0.1799390017986297,-0.1346223503351211,-0.0420973561704158,0.2066448181867599,-0.0329325981438159,-0.0249303355813026,-0.1065253987908363,0.1252829432487487,-0.231770858168602,-0.0131928985938429,0.113251581788063,-0.0106374341994524,-0.0792170166969299,0.1417000591754913,0.204619288444519,0.0907447934150695,-0.1764452755451202,0.1389759927988052,-0.1598534286022186,0.0365344397723674,0.2711227536201477,-0.0342827998101711,-0.0224693734198808,-0.1727167516946792,0.0131115745753049,0.2106213718652725,-0.0730477720499038,-0.0059037068858742,73.46198296051026,92.8602317243662,34.58541231914998,11.919433801862915,0.0180336106736627,0.5365345872658077
img_7ae6a55f1708eabb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/nature_003.png,BigGAN/train/nature/nature_003.png,BigGAN,train,nature,1,0,1534.8118896484375,0.0003408826887607,0.0034479002933949,4.1392114735749885e-10,0.0101969642564654,0.1462529450654983,-0.1157609224319458,-0.1811602562665939,-0.2049314528703689,0.0472262389957904,-0.0852662846446037,-0.0928465574979782,-0.0269373375922441,0.0185546595603227,0.0092227589339017,0.1635529845952987,0.1014217883348465,-0.0788756236433982,-0.0451160669326782,-0.1270935386419296,-0.0793006345629692,0.0277758426964283,-0.038638312369585,-0.09351696819067,0.0693274214863777,0.0138448569923639,-0.2265621423721313,-0.0502662509679794,0.0782555565237999,-0.2290864437818527,-0.0225891396403312,0.0536994002759456,-0.0165979824960231,-0.0502568669617176,-0.0056777060963213,0.0110533889383077,0.0367925390601158,-0.0301251094788312,-0.13306625187397,-0.2293592393398285,-0.1844168454408645,-0.1483207494020462,-0.1242056116461753,0.1561299115419387,0.140466570854187,-0.0967020243406295,-0.0487259440124034,-0.0146194854751229,-0.0309375505894422,-0.0166853424161672,-0.0447988957166671,-0.045749194920063,-0.1074282824993133,0.0909969806671142,-0.2040153890848159,-0.0617985129356384,0.2462431639432907,-0.2530889213085174,-0.0027784057892858,0.3491488993167877,0.1072612702846527,0.0510273650288581,-0.0439274832606315,0.0956196188926696,-0.0760893672704696,0.2618963718414306,0.0567431710660457,-0.2200535535812378,73.41792157440184,92.88265350967804,34.58206132288083,12.309904474331969,0.0205599010213704,0.5440016598299534
img_cb0e0822f70723db,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/nature_004.png,BigGAN/train/nature/nature_004.png,BigGAN,train,nature,1,0,1540.6500244140625,-0.000340886414051,-0.0008965883753262,8.278422947149976e-10,0.0234551131725311,0.3799437582492828,0.0644621923565864,-0.0065434970892965,0.1246072873473167,-0.2138154357671737,-0.1360961496829986,-0.2387781739234924,0.0567042231559753,-0.0557729676365852,0.1099915578961372,0.0939703732728958,-0.0879006385803222,0.0710905045270919,-0.0468926355242729,-0.2293051034212112,0.0806142762303352,0.1734917163848877,-0.0218047276139259,-0.1016324162483215,-0.1347936242818832,-0.0854512974619865,0.0304016675800085,0.0100837955251336,-0.0184334181249141,-0.0922479853034019,0.0250194873660802,0.0937014818191528,-0.0018805410945788,-0.0726265385746955,-0.1241057813167572,0.1140008866786956,-0.0764654502272605,-0.009278018027544,0.1553557962179184,-0.1973876804113388,-0.1005313768982887,-0.1324166804552078,0.0990790501236915,0.0868301689624786,0.0618683025240898,0.0693820863962173,-0.0500220358371734,-0.1229770481586456,-0.066378429532051,0.1210988238453865,-0.0593240298330783,0.034400351345539,0.1864117681980133,0.1666231304407119,0.291905015707016,0.0199522227048873,0.1063215807080268,0.211084172129631,-0.2187488079071045,0.073428213596344,0.0018633634317666,0.0988342016935348,-0.0875560790300369,0.0942548736929893,0.0710594356060028,0.0732100084424018,-0.1699636280536651,0.0809770449995994,73.43941185607909,92.87017751620404,34.583324033333376,12.49864276846444,0.0184682194613342,0.5393433034198452
img_6c2cc3bc6316e8ea,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/train/nature/nature_005.png,BigGAN/train/nature/nature_005.png,BigGAN,train,nature,1,0,1531.81689453125,-0.0006817703251726,0.0038475580513477,0.0,-0.2391971051692962,0.1548333913087844,0.0802695378661155,-0.0670412629842758,-0.0039861160330474,0.1052625030279159,-0.1658620834350586,-0.0566718652844429,0.0211393516510725,-0.1087404191493988,0.1199070960283279,-0.0666963458061218,-0.2963744699954986,-0.017897417768836,-0.008289142511785,0.0054845111444592,-0.0962868854403495,0.0999942645430564,-0.0043188417330384,0.1262155920267105,-0.1992884278297424,0.1848867088556289,-0.0594965070486068,0.063611514866352,0.2734672129154205,-0.2140107303857803,0.076734758913517,0.0262277126312255,-0.3011626899242401,0.1892905533313751,-0.0182625390589237,0.0386518687009811,-0.0508186817169189,-0.1330025196075439,0.0647276565432548,-0.0134754441678524,0.1169101744890213,0.0049536721780896,-0.018866891041398,-0.0271203443408012,-0.0889785513281822,0.1635766476392746,-0.0796453654766082,-0.0840898603200912,-0.0723967477679252,-0.00810616184026,0.171345829963684,-0.0461155176162719,0.2276453375816345,-0.0080993575975298,-0.1105076745152473,-0.0224533770233392,0.0484286993741989,0.2532613277435303,0.0364443883299827,0.1254120469093322,-0.0284116920083761,0.0677398666739463,-0.1680487990379333,-0.1542959362268448,0.1495954692363739,-0.0661806389689445,-0.0415671877562999,-0.1268540769815445,73.40605827178955,92.88535424611857,34.58095583300874,11.673427161592477,0.0196443211101295,0.5396624430477175
img_cef8ae9cc782e0b9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/val/ai/ai_000.png,BigGAN/val/ai/ai_000.png,BigGAN,val,ai,0,1,2673.395751953125,3.725290298461914e-09,0.0135635994374752,-2.0696057367874943e-10,-0.079531230032444,-0.1587973982095718,-0.1122357994318008,-0.0514858849346637,-0.291318267583847,-0.0012638111365959,0.2249801605939865,0.0566362105309963,-0.2507460117340088,0.156042605638504,0.0346809960901737,0.0548928342759609,-0.1422393769025802,-0.1093734875321388,0.114322580397129,0.0565589293837547,-0.0227152127772569,0.1239887848496437,0.1017454788088798,-0.1291170865297317,0.0171856749802827,-0.1281971335411071,-0.0567399002611637,0.1497530043125152,-0.0246348790824413,-0.0901288762688636,-0.2149391174316406,-0.0123065952211618,0.2214952558279037,0.1643657088279724,-0.0863102674484252,0.0387060120701789,-0.059209931641817,0.1535093337297439,0.0948863625526428,0.1907909959554672,0.0613764375448226,-0.0594929233193397,0.1670925468206405,0.1671706736087799,0.0870469510555267,0.0012817260576412,-0.0415575876832008,0.0028825264889746,0.1398203074932098,-0.2400231063365936,0.0200451482087373,0.0722278952598571,0.1297926604747772,0.1864243596792221,-0.1969905197620391,-0.0679859593510627,0.080291673541069,0.122194729745388,-0.114303633570671,-0.0871122851967811,0.0510824918746948,-0.0626680850982666,0.0898290127515792,0.143228992819786,0.0170789491385221,-0.0294024925678968,-0.1742874681949615,-0.133306547999382,82.73715486297607,88.06425346641689,34.853261141975615,11.99388253447275,0.0195242562117775,0.5404737698971498
img_34215c87c546742f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/val/ai/ai_001.png,BigGAN/val/ai/ai_001.png,BigGAN,val,ai,0,1,2707.87744140625,0.0003408880729693,0.0130192060023546,-6.208817349140361e-10,0.1523575186729431,-0.0203926470130682,-0.0833732783794403,0.0959818586707115,-0.0336899198591709,0.0040284325368702,-0.1737550050020218,0.1345078349113464,-0.0574096404016017,-0.2646151483058929,0.1076653823256492,0.1039425730705261,-0.0741209164261818,0.0701654478907585,-0.1505252718925476,0.2652402520179748,-0.0175176188349723,0.0308068301528692,0.1952415555715561,0.2030887007713318,0.0080982698127627,-0.0193144548684358,0.0943378880620002,0.1033006981015205,0.0526116639375686,0.1647050231695175,0.0228162314742803,-0.213333398103714,-0.0904334113001823,0.1461140215396881,-0.0039284517988562,0.051566544920206,0.0640582516789436,0.0649776309728622,-0.1769802868366241,0.1236419379711151,-0.2170184850692749,0.0611057579517364,0.1903248876333236,-0.034040231257677,0.0645414069294929,-0.1001083850860595,0.0416023544967174,-0.2122547328472137,0.0629889741539955,-0.0707900151610374,0.147976666688919,-0.1566186249256134,0.0789369568228721,0.0580460131168365,-0.0001754156837705,-0.2138314992189407,-0.0629105567932128,-0.0392522849142551,0.2317556291818618,-0.0999360606074333,0.1595717817544937,-0.1187051758170127,-0.0868737548589706,-0.1671851873397827,-0.0396935157477855,-0.0886143445968627,0.0188282672315835,0.1843778640031814,82.85780979309082,88.07399693693421,34.8645735182986,11.38012936065088,0.0187254595493736,0.5362418388377163
img_c6ceba58bb641719,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/val/nature/nature_000.png,BigGAN/val/nature/nature_000.png,BigGAN,val,nature,1,0,1823.730224609375,-1.6556845894299952e-09,-0.0005011279135942,-9.830627423212943e-10,0.1346897333860397,0.011675963178277,-0.1803131997585296,0.2139285802841186,0.0158613305538892,0.1591876149177551,-0.1941918581724167,0.0390989780426025,0.1053906083106994,0.2317467033863067,0.1135539263486862,-0.0233490094542503,-0.1773668825626373,-0.0402133837342262,-0.0489386208355426,-0.0659199953079223,0.026118166744709,-0.2434967309236526,0.0886810943484306,-0.0384594798088073,-0.1399980932474136,0.2006075829267501,0.0491514131426811,0.0263560935854911,0.0132927782833576,0.0866303145885467,0.0470388866961002,-0.0270678680390119,-0.2313563525676727,-0.06166423112154,0.0144473519176244,-0.1946317106485366,0.084392599761486,0.0640966743230819,-0.1922093480825424,-0.0081211943179368,-0.0352477766573429,0.0031216028146445,-0.0680010691285133,0.0602157190442085,-0.030617905780673,-0.2416872084140777,-0.1034554839134216,-0.0621472932398319,0.2354762852191925,0.0505083240568637,0.0472071133553981,0.0350026451051235,-0.0452799350023269,0.0674314796924591,-0.2103559821844101,0.0755192413926124,-0.0251093637198209,-0.0202408842742443,-0.1866555660963058,-0.0635810941457748,0.0518248863518238,0.0605564303696155,0.0636917725205421,-9.54500210355036e-05,-0.0692856535315513,-0.3702615201473236,-0.0512285120785236,0.1942013651132583,75.35677860260009,91.55607700121098,34.6455762558034,10.77153741084806,0.0166196393964309,0.528180115843067
img_f5ec7a1b2a24d09a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/val/nature/nature_001.png,BigGAN/val/nature/nature_001.png,BigGAN,val,nature,1,0,1839.507568359375,0.0003408839402254,0.010134776122868,9.313225746154783e-10,0.1628128290176391,-0.0852707251906395,0.2373634725809097,-0.0883098095655441,-0.1209904700517654,0.1356013715267181,0.0485690124332904,0.1671536415815353,-0.0013959407806396,0.1248315721750259,0.0552527196705341,0.0396991930902004,-0.0100553380325436,-0.1483323127031326,0.2029274702072143,0.0843414664268493,-0.1501266062259674,-0.2365382313728332,0.0995337292551994,0.1512167304754257,-0.1959176510572433,0.2457262575626373,0.0204779338091611,-0.0272010043263435,-0.2159143239259719,-0.1492064744234085,-0.0141824726015329,0.1253912895917892,-0.1678212136030197,0.0288443714380264,0.2230867594480514,0.045239508152008,0.1059786602854728,0.1044193059206008,-0.0957791805267334,0.1832708269357681,-0.1570158153772354,0.0281933359801769,0.0089725907891988,0.1063888743519783,0.0100531121715903,0.037914041429758,-0.0850888863205909,-0.016496442258358,-0.0047658886760473,-0.098744660615921,-0.1341685950756073,-0.0148771470412611,-0.1002993881702423,0.1130669638514518,-0.0618693940341472,-0.2394490987062454,-0.1268928945064544,-0.047366265207529,0.1701320856809616,-0.0745744928717613,0.0226132720708847,0.1688355058431625,0.0095314001664519,0.0321665294468402,-0.0066984896548092,0.2304961681365966,0.0797489061951637,-0.0775658935308456,75.31047880859374,91.61348054010752,34.64814856615605,10.632953704296703,0.0183932380352848,0.5318343126160388
