image_id,piqe,brisque,niqe,nriqa_source
img_ffc2620c17d11333,80.1266224395752,89.15085211346408,34.78809253750755,proxy
img_badfa860935d9a9f,79.9672171081543,89.23182287119279,34.78508013733283,proxy
img_e316109ff5625880,79.8365900680542,89.28327003071313,34.781232984325264,proxy
img_dd506c3924aa20e5,79.82025182800292,89.29990638529046,34.78162173369779,proxy
img_3746bfe3561eb8bc,79.67369909515381,89.37841778314372,34.7794760866972,proxy
img_3be71546db378164,79.90814374847413,89.2456946231802,34.782176891919,proxy
img_2e4a76acdc8c7308,73.39555669403076,92.9072666733164,34.5824213350101,proxy
img_79fa2252d8f8caea,73.50045882415772,92.8153877415385,34.58446340685403,proxy
img_9dcf6b8125be50fa,73.46198296051026,92.86023172436619,34.58541231914998,proxy
img_7ae6a55f1708eabb,73.41792157440184,92.88265350967805,34.58206132288083,proxy
img_cb0e0822f70723db,73.43941185607909,92.87017751620405,34.583324033333376,proxy
img_6c2cc3bc6316e8ea,73.40605827178955,92.88535424611855,34.58095583300874,proxy
img_cef8ae9cc782e0b9,82.73715486297607,88.06425346641689,34.853261141975615,proxy
img_34215c87c546742f,82.85780979309082,88.07399693693421,34.8645735182986,proxy
img_c6ceba58bb641719,75.35677860260009,91.55607700121098,34.6455762558034,proxy
img_f5ec7a1b2a24d09a,75.31047880859374,91.61348054010753,34.64814856615605,proxy
