image_id,periodic_peak_ratio,periodic_topk_energy_ratio,periodic_score
img_ffc2620c17d11333,11.483193684111225,0.018184762189431766,0.5353187824018196
img_badfa860935d9a9f,11.126568879165776,0.017355703364699625,0.5317440770545661
img_e316109ff5625880,10.9273080625819,0.017422254306610336,0.5309639955451798
img_dd506c3924aa20e5,10.661588121234374,0.01841907681183754,0.5320558131855567
img_3746bfe3561eb8bc,11.566139479354417,0.018275219145763053,0.5358668221259764
img_3be71546db378164,10.063235223122824,0.016972366560493477,0.5247845006070053
img_2e4a76acdc8c7308,11.181888678629642,0.018133355073799547,0.5339226077171061
img_79fa2252d8f8caea,10.937376972616098,0.017873734303462327,0.5321334985299006
img_9dcf6b8125be50fa,11.919433801862915,0.01803361067366279,0.5365345872658077
img_7ae6a55f1708eabb,12.309904474331969,0.020559901021370404,0.5440016598299534
img_cb0e0822f70723db,12.498642768464439,0.018468219461334215,0.5393433034198452
img_6c2cc3bc6316e8ea,11.673427161592475,0.019644321110129568,0.5396624430477175
img_cef8ae9cc782e0b9,11.99388253447275,0.01952425621177759,0.5404737698971498
img_34215c87c546742f,11.38012936065088,0.01872545954937362,0.5362418388377163
img_c6ceba58bb641719,10.77153741084806,0.016619639396430953,0.528180115843067
img_f5ec7a1b2a24d09a,10.632953704296705,0.018393238035284806,0.5318343126160388
